CensusId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,Poverty
21049,Kentucky,Clark,35657,17464,18193,998.3959999999998,32233.928,1889.821,0.0,213.942,0.0,27221,47959.0,15.4
21051,Kentucky,Clay,21300,11415,9885,383.40000000000003,19745.100000000002,809.4,63.9,21.3,0.0,16637,21549.0,39.7
21053,Kentucky,Clinton,10188,5052,5136,275.076,9811.044,61.128,0.0,20.376,0.0,7663,28025.0,24.3
21055,Kentucky,Crittenden,9222,4625,4597,64.55399999999999,8917.674,110.664,18.444,0.0,0.0,7083,35316.0,21.9
21057,Kentucky,Cumberland,6807,3313,3494,13.614,6446.229,204.20999999999998,0.0,20.421,0.0,5278,32019.0,25.1
21059,Kentucky,Daviess,98173,47590,50583,2650.6710000000003,87766.662,4417.785,98.173,883.5570000000001,0.0,73187,45989.0,15.6
21061,Kentucky,Edmonson,12105,6077,6028,193.68,11608.695000000002,181.575,24.21,12.105,0.0,9649,41710.0,19.2
21063,Kentucky,Elliott,7725,4345,3380,46.35,7470.075000000001,185.4,7.7250000000000005,7.7250000000000005,0.0,6259,28224.0,31.3
21065,Kentucky,Estill,14476,7118,7358,14.476,14172.004,14.476,14.476,0.0,0.0,11269,29770.0,29.3
21067,Kentucky,Fayette,308306,151459,156847,21273.114,223213.54400000002,44087.758,616.612,10790.710000000001,0.0,225708,49778.0,18.9
21069,Kentucky,Fleming,14544,7179,7365,174.528,13991.328000000001,203.61599999999999,0.0,0.0,0.0,10965,35469.0,20.1
21071,Kentucky,Floyd,38649,19048,19601,270.54299999999995,37644.126000000004,309.192,38.649,115.947,0.0,30059,30096.0,30.0
21073,Kentucky,Franklin,49778,24271,25507,1443.562,40917.516,5176.912,99.556,796.448,0.0,38327,47964.0,14.6
21075,Kentucky,Fulton,6422,3169,3253,96.33,4591.73,1599.078,6.422,6.422,0.0,5054,28359.0,27.4
21077,Kentucky,Gallatin,8567,4289,4278,428.35,7838.805,94.23700000000001,0.0,51.402,0.0,6181,48370.0,15.3
21079,Kentucky,Garrard,16976,8332,8644,390.448,15991.392000000002,220.68800000000002,0.0,16.976,0.0,12979,44243.0,21.7
21081,Kentucky,Grant,24670,12239,12431,616.75,23239.140000000003,74.01,24.67,0.0,0.0,17595,44824.0,18.4
21083,Kentucky,Graves,37502,18263,19239,2212.618,32701.744,1875.1000000000001,37.502,112.506,0.0,27522,39530.0,17.3
21085,Kentucky,Grayson,26001,12950,13051,312.012,24830.954999999998,312.012,52.002,52.002,0.0,19607,35030.0,24.0
21087,Kentucky,Green,11149,5455,5694,22.298000000000002,10546.954,334.46999999999997,0.0,66.894,0.0,8684,34982.0,20.1
21089,Kentucky,Greenup,36477,17709,18768,364.77,35127.351,291.81600000000003,36.477000000000004,145.90800000000002,0.0,28331,45370.0,17.7
21091,Kentucky,Hancock,8669,4448,4221,121.36599999999999,8322.24,86.69,0.0,0.0,0.0,6437,50476.0,15.8
21093,Kentucky,Hardin,107529,53651,53878,6021.624,82259.685,12043.248,215.058,2473.167,430.116,78352,50765.0,14.3
21095,Kentucky,Harlan,28400,13877,14523,227.20000000000002,27036.800000000003,681.6,56.800000000000004,113.60000000000001,56.800000000000004,21907,25814.0,31.2
21097,Kentucky,Harrison,18648,9105,9543,391.608,17491.824,391.608,55.944,18.648,0.0,14131,35681.0,22.2
21099,Kentucky,Hart,18441,9109,9332,295.056,16965.72,866.727,36.882,36.882,0.0,13823,34774.0,24.9
21101,Kentucky,Henderson,46396,22456,23940,1020.7120000000001,40364.52,3294.1159999999995,46.396,185.584,0.0,35223,41036.0,19.0
21103,Kentucky,Henry,15455,7698,7757,494.56,14187.689999999999,540.9250000000001,46.365,0.0,0.0,11628,46495.0,18.3
21105,Kentucky,Hickman,4720,2245,2475,47.2,4134.719999999999,429.52,0.0,23.6,0.0,3777,41218.0,15.0
21107,Kentucky,Hopkins,46518,22603,23915,837.3240000000001,41401.020000000004,2744.5620000000004,93.036,232.59,0.0,35633,42346.0,17.2
21109,Kentucky,Jackson,13357,6650,6707,13.357000000000001,13303.572,0.0,0.0,0.0,0.0,10312,29826.0,31.4
21111,Kentucky,Jefferson,755809,364719,391090,35523.023,525287.255,154940.845,755.809,18139.416,0.0,557487,48695.0,16.4
21113,Kentucky,Jessamine,50328,24638,25690,1459.512,45496.512,1811.8080000000002,50.328,553.6080000000001,0.0,36686,50558.0,19.1
21115,Kentucky,Johnson,23350,11406,11944,116.75,22812.95,93.4,23.35,140.1,0.0,17985,35570.0,26.3
21117,Kentucky,Kenton,163007,80417,82590,4727.2029999999995,145402.244,7335.315,326.014,1956.084,0.0,120604,54296.0,14.6
21119,Kentucky,Knott,16000,7942,8058,128.0,15600.0,128.0,0.0,0.0,16.0,12599,30411.0,28.1
21121,Kentucky,Knox,31809,15487,16322,349.89900000000006,30600.258,349.89900000000006,127.236,0.0,0.0,24239,26599.0,32.6
21123,Kentucky,Larue,14149,6949,7200,424.46999999999997,13002.931,495.21500000000003,0.0,42.447,0.0,10810,38578.0,17.8
21125,Kentucky,Laurel,59751,29281,30470,836.5139999999999,57301.209,537.759,179.25300000000001,358.50600000000003,0.0,45016,36020.0,23.1
21127,Kentucky,Lawrence,15821,7836,7985,110.74699999999999,15472.938,31.642,0.0,94.926,0.0,12084,35935.0,22.7
21129,Kentucky,Lee,7119,3752,3367,56.952,6869.835,64.07100000000001,35.595,14.238,0.0,5636,22698.0,32.0
21131,Kentucky,Leslie,10997,5428,5569,43.988,10843.042,76.97899999999998,10.997,0.0,0.0,8608,25872.0,28.5
21133,Kentucky,Letcher,23671,11632,12039,165.69699999999997,23173.909000000003,47.342,23.671,142.026,0.0,18432,30333.0,28.4
21135,Kentucky,Lewis,13790,6899,6891,96.52999999999999,13514.199999999999,41.37,41.37,13.790000000000001,0.0,10604,28630.0,30.8
21137,Kentucky,Lincoln,24498,11827,12671,391.968,23126.112,661.446,24.498,73.494,0.0,18629,37139.0,25.0
21139,Kentucky,Livingston,9394,4636,4758,140.91,9046.422,18.788,18.788,37.576,0.0,7451,42171.0,14.7
21141,Kentucky,Logan,26851,13283,13568,724.9770000000001,23789.985999999997,1718.464,53.702,0.0,0.0,20270,38570.0,19.3
21143,Kentucky,Lyon,8402,4588,3814,58.81399999999999,7662.624000000001,520.924,8.402000000000001,33.608000000000004,0.0,7137,46931.0,14.3
21145,Kentucky,McCracken,65408,31320,34088,1504.384,54746.49600000001,7064.064000000001,196.22400000000002,588.672,65.408,50289,44067.0,16.8
21147,Kentucky,McCreary,18001,9863,8138,396.02200000000005,16182.899000000001,1008.0559999999999,72.004,0.0,0.0,13814,19328.0,41.0
21149,Kentucky,McLean,9500,4699,4801,123.50000000000001,9167.5,38.0,28.5,28.5,0.0,7217,40770.0,21.1
21151,Kentucky,Madison,85838,41648,44190,1974.274,77340.03799999999,3776.8720000000003,343.35200000000003,772.5420000000001,85.83800000000001,66738,42390.0,21.0
21153,Kentucky,Magoffin,12979,6515,6464,38.937,12914.105,12.979000000000001,0.0,0.0,0.0,9957,28500.0,28.6
21155,Kentucky,Marion,19717,9994,9723,492.925,17193.224,1675.9450000000002,0.0,177.45300000000003,0.0,14725,38826.0,20.3
21157,Kentucky,Marshall,31181,15341,15840,405.353,30245.57,124.724,31.181,93.543,0.0,24715,45212.0,10.8
21159,Kentucky,Martin,12631,7020,5611,189.465,11772.092,593.657,12.631,0.0,0.0,9945,25795.0,35.2
21161,Kentucky,Mason,17296,8471,8825,69.184,15497.215999999999,1176.1280000000002,34.592,51.888,0.0,13148,38824.0,18.2
21163,Kentucky,Meade,29098,14672,14426,1134.822,25868.122,1076.6260000000002,87.294,232.784,0.0,21511,49884.0,16.7
21165,Kentucky,Menifee,6343,3279,3064,145.889,6095.623,25.372,0.0,19.029,0.0,4833,31503.0,29.9
21167,Kentucky,Mercer,21342,10537,10805,512.208,19549.271999999997,810.996,21.342,106.71000000000001,0.0,16262,42083.0,18.3
21169,Kentucky,Metcalfe,9985,4942,5043,149.775,9375.915,109.83500000000001,19.97,29.955000000000002,19.97,7688,32294.0,21.9
21171,Kentucky,Monroe,10765,5344,5421,322.95,10076.039999999999,279.89000000000004,0.0,10.765,0.0,8142,31045.0,27.7
21173,Kentucky,Montgomery,27167,13368,13799,679.1750000000001,25292.477,787.843,81.501,0.0,27.167,20441,39275.0,26.0
21175,Kentucky,Morgan,13428,7477,5951,134.28,12568.607999999998,429.696,13.428,40.284,0.0,10802,29707.0,27.7
21177,Kentucky,Muhlenberg,31309,15881,15428,156.54500000000002,28929.516,1628.0680000000002,93.927,62.618,62.618,24617,38961.0,19.9
21179,Kentucky,Nelson,44564,22027,22537,935.844,40419.548,2317.3280000000004,89.128,133.692,0.0,32991,49298.0,16.0
21181,Kentucky,Nicholas,7075,3448,3627,49.52499999999999,6820.3,106.125,28.3,0.0,0.0,5406,36097.0,23.5
21183,Kentucky,Ohio,24065,11989,12076,890.4050000000001,22669.230000000003,336.90999999999997,0.0,24.065,0.0,18003,40189.0,22.0
21185,Kentucky,Oldham,63037,33307,29730,2395.406,55850.78199999999,2584.517,63.037,882.5179999999999,0.0,45682,85452.0,6.0
21187,Kentucky,Owen,10711,5258,5453,267.77500000000003,10196.872000000001,171.376,21.422,10.711,10.711,8140,41934.0,16.8
21189,Kentucky,Owsley,4616,2156,2460,23.080000000000002,4412.896,50.776,9.232,41.544000000000004,0.0,3635,20985.0,37.9
21191,Kentucky,Pendleton,14514,7237,7277,159.65400000000002,14093.094,87.084,14.514000000000001,0.0,0.0,11139,48353.0,15.3
21193,Kentucky,Perry,28041,13848,14193,168.246,26891.319000000003,392.57399999999996,28.041,168.246,56.082,21857,32667.0,25.4
21195,Kentucky,Pike,63434,31019,32415,507.47200000000004,61657.848,570.9060000000001,63.434000000000005,380.604,0.0,49616,33183.0,22.9
21197,Kentucky,Powell,12447,6114,6333,161.811,12048.696,49.788000000000004,0.0,37.341,12.447000000000001,9383,29736.0,28.1
21199,Kentucky,Pulaski,63635,31151,32484,1463.605,60135.075,572.715,63.635,381.81,63.635,48795,34790.0,26.3
21201,Kentucky,Robertson,2208,1100,1108,0.0,2188.128,0.0,4.416,0.0,0.0,1791,31741.0,22.0
21203,Kentucky,Rockcastle,16942,8313,8629,101.652,16552.334,33.884,203.304,0.0,0.0,13148,31555.0,24.7
21205,Kentucky,Rowan,23608,11316,12292,283.296,22262.343999999997,401.336,70.824,118.04,0.0,18786,36860.0,26.0
21207,Kentucky,Russell,17669,8644,9025,618.4150000000001,16644.198,53.007,17.669,17.669,159.02100000000002,13466,30720.0,25.8
21209,Kentucky,Scott,50178,24733,25445,2157.654,43855.57200000001,2609.2560000000003,50.178000000000004,451.60200000000003,0.0,36088,63027.0,11.0
21211,Kentucky,Shelby,44290,21324,22966,3897.5200000000004,35697.74,3144.5899999999997,0.0,398.61000000000007,0.0,31354,60324.0,13.0
21213,Kentucky,Simpson,17704,8717,8987,354.08,15119.216000000002,1823.5120000000002,70.816,35.408,0.0,13276,39679.0,20.1
21215,Kentucky,Spencer,17577,8801,8776,316.386,16627.842,228.50100000000003,52.731,70.308,0.0,13285,63000.0,8.4
21217,Kentucky,Taylor,24993,12128,12865,524.8530000000001,22593.672000000002,999.72,24.993000000000002,224.93700000000004,0.0,19134,33340.0,23.7
21219,Kentucky,Todd,12524,6255,6269,500.96000000000004,10695.496000000001,1052.016,0.0,0.0,0.0,9011,40497.0,18.5
21221,Kentucky,Trigg,14250,6980,7270,228.0,12582.75,1254.0000000000002,0.0,71.25,0.0,11032,44083.0,17.8
21223,Kentucky,Trimble,8783,4363,4420,263.49,8466.812,0.0,0.0,0.0,0.0,6655,47409.0,17.4
21225,Kentucky,Union,15138,7800,7338,272.48400000000004,12564.539999999999,1952.8020000000001,15.138,30.276,0.0,11849,40120.0,27.7
